Time,Temperature,OccupancyCount
20210208T0900,13,2
20210208T0910,13,6
20210208T0920,13,9
20210208T0930,13,6
20210208T0940,13,4
20210208T0950,13,5
20210208T1000,13,4
20210208T1010,13,4
20210208T1020,13,3
20210208T1030,13,7
20210208T1040,13,8
20210208T1050,13,6
20210208T1100,14,7
20210208T1110,14,3
20210208T1120,14,6
20210208T1130,14,10
20210208T1140,14,5
20210208T1150,14,4
20210208T1200,15,10
20210208T1210,15,3
20210208T1220,15,8
20210208T1230,15,8
20210208T1240,15,3
20210208T1250,15,1
20210208T1300,15,6
20210208T1310,15,2
20210208T1320,15,10
20210208T1330,15,6
20210208T1340,15,10
20210208T1350,15,7
20210208T1400,15,6
20210208T1410,15,8
20210208T1420,15,3
20210208T1430,15,9
20210208T1440,15,6
20210208T1450,15,6
20210208T1500,16,8
20210208T1510,16,1
20210208T1520,16,1
20210208T1530,16,3
20210208T1540,16,1
20210208T1550,16,1
20210208T1600,17,9
20210208T1610,17,3
20210208T1620,17,1
20210208T1630,17,6
20210208T1640,17,2
20210208T1650,17,7
20210208T1700,18,5
20210208T1710,18,1
20210208T1720,18,7
20210208T1730,18,6
20210208T1740,18,7
20210208T1750,18,7
20210209T0900,15,9
20210209T0910,15,7
20210209T0920,15,10
20210209T0930,15,8
20210209T0940,15,5
20210209T0950,15,6
20210209T1000,17,5
20210209T1010,17,6
20210209T1020,17,6
20210209T1030,17,2
20210209T1040,17,1
20210209T1050,17,7
20210209T1100,20,1
20210209T1110,20,5
20210209T1120,20,1
20210209T1130,20,2
20210209T1140,20,6
20210209T1150,20,10
20210209T1200,22,7
20210209T1210,22,1
20210209T1220,22,5
20210209T1230,22,3
20210209T1240,22,6
20210209T1250,22,3
20210209T1300,24,5
20210209T1310,24,7
20210209T1320,24,9
20210209T1330,24,5
20210209T1340,24,3
20210209T1350,24,9
20210209T1400,26,2
20210209T1410,26,9
20210209T1420,26,5
20210209T1430,26,1
20210209T1440,26,9
20210209T1450,26,3
20210209T1500,27,5
20210209T1510,27,9
20210209T1520,27,2
20210209T1530,27,9
20210209T1540,27,6
20210209T1550,27,8
20210209T1600,28,6
20210209T1610,28,9
20210209T1620,28,2
20210209T1630,28,1
20210209T1640,28,5
20210209T1650,28,3
20210209T1700,28,10
20210209T1710,28,8
20210209T1720,28,8
20210209T1730,28,7
20210209T1740,28,2
20210209T1750,28,4
20210210T0900,20,10
20210210T0910,20,10
20210210T0920,20,2
20210210T0930,20,3
20210210T0940,20,9
20210210T0950,20,2
20210210T1000,24,1
20210210T1010,24,3
20210210T1020,24,10
20210210T1030,24,9
20210210T1040,24,4
20210210T1050,24,6
20210210T1100,27,8
20210210T1110,27,4
20210210T1120,27,8
20210210T1130,27,9
20210210T1140,27,5
20210210T1150,27,9
20210210T1200,30,2
20210210T1210,30,8
20210210T1220,30,1
20210210T1230,30,5
20210210T1240,30,3
20210210T1250,30,3
20210210T1300,31,5
20210210T1310,31,10
20210210T1320,31,9
20210210T1330,31,2
20210210T1340,31,9
20210210T1350,31,7
20210210T1400,32,8
20210210T1410,32,1
20210210T1420,32,4
20210210T1430,32,3
20210210T1440,32,2
20210210T1450,32,7
20210210T1500,33,5
20210210T1510,33,2
20210210T1520,33,6
20210210T1530,33,1
20210210T1540,33,8
20210210T1550,33,7
20210210T1600,33,6
20210210T1610,33,3
20210210T1620,33,7
20210210T1630,33,1
20210210T1640,33,4
20210210T1650,33,4
20210210T1700,32,6
20210210T1710,32,7
20210210T1720,32,7
20210210T1730,32,6
20210210T1740,32,9
20210210T1750,32,3
20210211T0900,27,2
20210211T0910,27,5
20210211T0920,27,6
20210211T0930,27,2
20210211T0940,27,4
20210211T0950,27,1
20210211T1000,31,5
20210211T1010,31,9
20210211T1020,31,9
20210211T1030,31,5
20210211T1040,31,2
20210211T1050,31,10
20210211T1100,33,4
20210211T1110,33,1
20210211T1120,33,6
20210211T1130,33,3
20210211T1140,33,8
20210211T1150,33,6
20210211T1200,35,5
20210211T1210,35,1
20210211T1220,35,5
20210211T1230,35,8
20210211T1240,35,2
20210211T1250,35,10
20210211T1300,36,9
20210211T1310,36,8
20210211T1320,36,1
20210211T1330,36,10
20210211T1340,36,2
20210211T1350,36,7
20210211T1400,34,8
20210211T1410,34,3
20210211T1420,34,7
20210211T1430,34,5
20210211T1440,34,1
20210211T1450,34,7
20210211T1500,36,1
20210211T1510,36,4
20210211T1520,36,5
20210211T1530,36,7
20210211T1540,36,3
20210211T1550,36,6
20210211T1600,36,2
20210211T1610,36,4
20210211T1620,36,3
20210211T1630,36,5
20210211T1640,36,10
20210211T1650,36,9
20210211T1700,35,1
20210211T1710,35,4
20210211T1720,35,7
20210211T1730,35,6
20210211T1740,35,10
20210211T1750,35,10
20210212T0900,20,1
20210212T0910,20,9
20210212T0920,20,1
20210212T0930,20,4
20210212T0940,20,2
20210212T0950,20,4
20210212T1000,20,9
20210212T1010,20,6
20210212T1020,20,8
20210212T1030,20,6
20210212T1040,20,5
20210212T1050,20,4
20210212T1100,20,8
20210212T1110,20,3
20210212T1120,20,10
20210212T1130,20,3
20210212T1140,20,8
20210212T1150,20,3
20210212T1200,21,7
20210212T1210,21,9
20210212T1220,21,8
20210212T1230,21,7
20210212T1240,21,4
20210212T1250,21,2
20210212T1300,23,10
20210212T1310,23,3
20210212T1320,23,9
20210212T1330,23,2
20210212T1340,23,2
20210212T1350,23,1
20210212T1400,25,9
20210212T1410,25,7
20210212T1420,25,4
20210212T1430,25,4
20210212T1440,25,8
20210212T1450,25,4
20210212T1500,26,3
20210212T1510,26,8
20210212T1520,26,5
20210212T1530,26,2
20210212T1540,26,9
20210212T1550,26,4
20210212T1600,27,2
20210212T1610,27,7
20210212T1620,27,2
20210212T1630,27,2
20210212T1640,27,5
20210212T1650,27,6
20210212T1700,27,7
20210212T1710,27,7
20210212T1720,27,5
20210212T1730,27,2
20210212T1740,27,10
20210212T1750,27,9
20210213T0900,14,4
20210213T0910,14,4
20210213T0920,14,3
20210213T0930,14,9
20210213T0940,14,3
20210213T0950,14,7
20210213T1000,15,8
20210213T1010,15,1
20210213T1020,15,6
20210213T1030,15,5
20210213T1040,15,2
20210213T1050,15,3
20210213T1100,15,7
20210213T1110,15,3
20210213T1120,15,2
20210213T1130,15,4
20210213T1140,15,6
20210213T1150,15,3
20210213T1200,16,10
20210213T1210,16,3
20210213T1220,16,2
20210213T1230,16,7
20210213T1240,16,2
20210213T1250,16,5
20210213T1300,17,2
20210213T1310,17,10
20210213T1320,17,7
20210213T1330,17,4
20210213T1340,17,2
20210213T1350,17,3
20210213T1400,18,7
20210213T1410,18,5
20210213T1420,18,4
20210213T1430,18,4
20210213T1440,18,2
20210213T1450,18,9
20210213T1500,19,8
20210213T1510,19,7
20210213T1520,19,8
20210213T1530,19,7
20210213T1540,19,8
20210213T1550,19,1
20210213T1600,19,7
20210213T1610,19,10
20210213T1620,19,1
20210213T1630,19,1
20210213T1640,19,7
20210213T1650,19,2
20210213T1700,19,2
20210213T1710,19,2
20210213T1720,19,1
20210213T1730,19,8
20210213T1740,19,5
20210213T1750,19,10
20210214T0900,15,9
20210214T0910,15,1
20210214T0920,15,7
20210214T0930,15,7
20210214T0940,15,7
20210214T0950,15,7
20210214T1000,17,9
20210214T1010,17,3
20210214T1020,17,2
20210214T1030,17,7
20210214T1040,17,4
20210214T1050,17,2
20210214T1100,19,6
20210214T1110,19,8
20210214T1120,19,1
20210214T1130,19,2
20210214T1140,19,2
20210214T1150,19,7
20210214T1200,20,8
20210214T1210,20,8
20210214T1220,20,6
20210214T1230,20,10
20210214T1240,20,2
20210214T1250,20,6
20210214T1300,22,6
20210214T1310,22,7
20210214T1320,22,4
20210214T1330,22,1
20210214T1340,22,10
20210214T1350,22,10
20210214T1400,23,1
20210214T1410,23,3
20210214T1420,23,2
20210214T1430,23,8
20210214T1440,23,5
20210214T1450,23,7
20210214T1500,23,5
20210214T1510,23,5
20210214T1520,23,3
20210214T1530,23,9
20210214T1540,23,7
20210214T1550,23,2
20210214T1600,23,6
20210214T1610,23,4
20210214T1620,23,3
20210214T1630,23,8
20210214T1640,23,10
20210214T1650,23,6
20210214T1700,23,7
20210214T1710,23,4
20210214T1720,23,10
20210214T1730,23,1
20210214T1740,23,2
20210214T1750,23,9
20210215T0900,15,2
20210215T0910,15,6
20210215T0920,15,10
20210215T0930,15,4
20210215T0940,15,2
20210215T0950,15,5
20210215T1000,17,9
20210215T1010,17,6
20210215T1020,17,2
20210215T1030,17,3
20210215T1040,17,10
20210215T1050,17,2
20210215T1100,20,2
20210215T1110,20,9
20210215T1120,20,10
20210215T1130,20,2
20210215T1140,20,7
20210215T1150,20,3
20210215T1200,23,1
20210215T1210,23,8
20210215T1220,23,6
20210215T1230,23,2
20210215T1240,23,9
20210215T1250,23,3
20210215T1300,25,10
20210215T1310,25,3
20210215T1320,25,6
20210215T1330,25,8
20210215T1340,25,9
20210215T1350,25,9
20210215T1400,27,8
20210215T1410,27,6
20210215T1420,27,2
20210215T1430,27,1
20210215T1440,27,4
20210215T1450,27,1
20210215T1500,29,2
20210215T1510,29,10
20210215T1520,29,3
20210215T1530,29,10
20210215T1540,29,4
20210215T1550,29,4
20210215T1600,29,2
20210215T1610,29,10
20210215T1620,29,7
20210215T1630,29,5
20210215T1640,29,5
20210215T1650,29,4
20210215T1700,30,10
20210215T1710,30,8
20210215T1720,30,5
20210215T1730,30,6
20210215T1740,30,8
20210215T1750,30,9
20210216T0900,22,7
20210216T0910,22,8
20210216T0920,22,5
20210216T0930,22,6
20210216T0940,22,6
20210216T0950,22,8
20210216T1000,25,1
20210216T1010,25,10
20210216T1020,25,5
20210216T1030,25,10
20210216T1040,25,2
20210216T1050,25,5
20210216T1100,28,2
20210216T1110,28,1
20210216T1120,28,5
20210216T1130,28,8
20210216T1140,28,6
20210216T1150,28,5
20210216T1200,29,8
20210216T1210,29,1
20210216T1220,29,5
20210216T1230,29,4
20210216T1240,29,3
20210216T1250,29,3
20210216T1300,31,9
20210216T1310,31,3
20210216T1320,31,7
20210216T1330,31,6
20210216T1340,31,5
20210216T1350,31,4
20210216T1400,32,1
20210216T1410,32,3
20210216T1420,32,2
20210216T1430,32,1
20210216T1440,32,1
20210216T1450,32,6
20210216T1500,32,1
20210216T1510,32,7
20210216T1520,32,1
20210216T1530,32,8
20210216T1540,32,8
20210216T1550,32,4
20210216T1600,32,4
20210216T1610,32,2
20210216T1620,32,8
20210216T1630,32,7
20210216T1640,32,4
20210216T1650,32,4
20210216T1700,32,7
20210216T1710,32,3
20210216T1720,32,9
20210216T1730,32,8
20210216T1740,32,9
20210216T1750,32,10
20210217T0900,24,4
20210217T0910,24,6
20210217T0920,24,8
20210217T0930,24,7
20210217T0940,24,10
20210217T0950,24,2
20210217T1000,27,4
20210217T1010,27,7
20210217T1020,27,9
20210217T1030,27,9
20210217T1040,27,2
20210217T1050,27,7
20210217T1100,29,5
20210217T1110,29,7
20210217T1120,29,8
20210217T1130,29,6
20210217T1140,29,10
20210217T1150,29,2
20210217T1200,31,8
20210217T1210,31,2
20210217T1220,31,2
20210217T1230,31,5
20210217T1240,31,2
20210217T1250,31,8
20210217T1300,32,3
20210217T1310,32,5
20210217T1320,32,10
20210217T1330,32,5
20210217T1340,32,7
20210217T1350,32,10
20210217T1400,33,6
20210217T1410,33,4
20210217T1420,33,4
20210217T1430,33,4
20210217T1440,33,7
20210217T1450,33,4
20210217T1500,34,1
20210217T1510,34,9
20210217T1520,34,7
20210217T1530,34,10
20210217T1540,34,3
20210217T1550,34,2
20210217T1600,34,1
20210217T1610,34,7
20210217T1620,34,1
20210217T1630,34,6
20210217T1640,34,7
20210217T1650,34,4
20210217T1700,33,6
20210217T1710,33,8
20210217T1720,33,1
20210217T1730,33,3
20210217T1740,33,4
20210217T1750,33,9
20210218T0900,22,6
20210218T0910,22,7
20210218T0920,22,9
20210218T0930,22,5
20210218T0940,22,10
20210218T0950,22,8
20210218T1000,24,8
20210218T1010,24,6
20210218T1020,24,7
20210218T1030,24,7
20210218T1040,24,4
20210218T1050,24,3
20210218T1100,26,2
20210218T1110,26,6
20210218T1120,26,7
20210218T1130,26,7
20210218T1140,26,8
20210218T1150,26,7
20210218T1200,28,4
20210218T1210,28,8
20210218T1220,28,9
20210218T1230,28,6
20210218T1240,28,6
20210218T1250,28,8
20210218T1300,30,2
20210218T1310,30,7
20210218T1320,30,10
20210218T1330,30,8
20210218T1340,30,7
20210218T1350,30,4
20210218T1400,31,6
20210218T1410,31,8
20210218T1420,31,5
20210218T1430,31,8
20210218T1440,31,2
20210218T1450,31,2
20210218T1500,32,8
20210218T1510,32,4
20210218T1520,32,6
20210218T1530,32,8
20210218T1540,32,4
20210218T1550,32,6
20210218T1600,32,6
20210218T1610,32,7
20210218T1620,32,10
20210218T1630,32,3
20210218T1640,32,8
20210218T1650,32,8
20210218T1700,32,9
20210218T1710,32,7
20210218T1720,32,8
20210218T1730,32,10
20210218T1740,32,5
20210218T1750,32,7
20210219T0900,23,5
20210219T0910,23,10
20210219T0920,23,5
20210219T0930,23,7
20210219T0940,23,7
20210219T0950,23,1
20210219T1000,25,3
20210219T1010,25,5
20210219T1020,25,1
20210219T1030,25,2
20210219T1040,25,4
20210219T1050,25,1
20210219T1100,28,4
20210219T1110,28,2
20210219T1120,28,9
20210219T1130,28,5
20210219T1140,28,6
20210219T1150,28,4
20210219T1200,30,10
20210219T1210,30,6
20210219T1220,30,7
20210219T1230,30,5
20210219T1240,30,10
20210219T1250,30,3
20210219T1300,31,1
20210219T1310,31,9
20210219T1320,31,1
20210219T1330,31,7
20210219T1340,31,1
20210219T1350,31,6
20210219T1400,33,3
20210219T1410,33,3
20210219T1420,33,8
20210219T1430,33,6
20210219T1440,33,9
20210219T1450,33,1
20210219T1500,33,5
20210219T1510,33,8
20210219T1520,33,1
20210219T1530,33,8
20210219T1540,33,2
20210219T1550,33,5
20210219T1600,34,7
20210219T1610,34,8
20210219T1620,34,2
20210219T1630,34,7
20210219T1640,34,6
20210219T1650,34,1
20210219T1700,34,6
20210219T1710,34,9
20210219T1720,34,6
20210219T1730,34,10
20210219T1740,34,10
20210219T1750,34,10
20210220T0900,26,9
20210220T0910,26,1
20210220T0920,26,4
20210220T0930,26,5
20210220T0940,26,8
20210220T0950,26,8
20210220T1000,27,6
20210220T1010,27,7
20210220T1020,27,10
20210220T1030,27,1
20210220T1040,27,9
20210220T1050,27,6
20210220T1100,27,4
20210220T1110,27,5
20210220T1120,27,1
20210220T1130,27,6
20210220T1140,27,10
20210220T1150,27,8
20210220T1200,28,7
20210220T1210,28,5
20210220T1220,28,10
20210220T1230,28,5
20210220T1240,28,3
20210220T1250,28,10
20210220T1300,30,7
20210220T1310,30,4
20210220T1320,30,5
20210220T1330,30,8
20210220T1340,30,5
20210220T1350,30,3
20210220T1400,31,2
20210220T1410,31,6
20210220T1420,31,2
20210220T1430,31,10
20210220T1440,31,3
20210220T1450,31,10
20210220T1500,33,3
20210220T1510,33,7
20210220T1520,33,3
20210220T1530,33,9
20210220T1540,33,10
20210220T1550,33,4
20210220T1600,33,9
20210220T1610,33,8
20210220T1620,33,8
20210220T1630,33,8
20210220T1640,33,8
20210220T1650,33,3
20210220T1700,33,3
20210220T1710,33,6
20210220T1720,33,1
20210220T1730,33,10
20210220T1740,33,7
20210220T1750,33,8
20210221T0900,17,10
20210221T0910,17,2
20210221T0920,17,2
20210221T0930,17,1
20210221T0940,17,5
20210221T0950,17,8
20210221T1000,18,10
20210221T1010,18,2
20210221T1020,18,9
20210221T1030,18,4
20210221T1040,18,6
20210221T1050,18,5
20210221T1100,20,2
20210221T1110,20,6
20210221T1120,20,4
20210221T1130,20,4
20210221T1140,20,3
20210221T1150,20,5
20210221T1200,23,6
20210221T1210,23,7
20210221T1220,23,3
20210221T1230,23,10
20210221T1240,23,7
20210221T1250,23,3
20210221T1300,25,7
20210221T1310,25,1
20210221T1320,25,1
20210221T1330,25,9
20210221T1340,25,3
20210221T1350,25,10
20210221T1400,26,5
20210221T1410,26,4
20210221T1420,26,3
20210221T1430,26,6
20210221T1440,26,7
20210221T1450,26,1
20210221T1500,27,4
20210221T1510,27,2
20210221T1520,27,10
20210221T1530,27,8
20210221T1540,27,7
20210221T1550,27,8
20210221T1600,25,5
20210221T1610,25,10
20210221T1620,25,7
20210221T1630,25,9
20210221T1640,25,2
20210221T1650,25,9
20210221T1700,21,4
20210221T1710,21,9
20210221T1720,21,1
20210221T1730,21,2
20210221T1740,21,7
20210221T1750,21,2
